dataset,n_base_classifiers,n_pontos_proximos,acc_min,classifier_type,acc1,acc2,acc3,acc4,acc5,acc_mean,time_to_run
load_leaf,100,10,0.75,perceptron,0.6764705882352942,0.75,0.6911764705882353,0.7058823529411765,0.7205882352941176,0.7088235294117647,11.585501909255981
load_accent_recognition,100,10,0.5,perceptron,0.8181818181818182,0.7575757575757576,0.7272727272727273,0.7727272727272727,0.7692307692307693,0.7689976689976689,7.741024971008301
load_accent_recognition,100,10,0.75,perceptron,0.8181818181818182,0.7727272727272727,0.7272727272727273,0.7878787878787878,0.7692307692307693,0.7750582750582751,7.37644624710083
load_statlog_sattelite_image,100,10,0.5,perceptron,0.8927738927738927,0.8951048951048951,0.9028749028749029,0.8842268842268842,0.8943278943278943,0.8938616938616939,725.48504114151
load_statlog_sattelite_image,100,10,0.75,perceptron,0.8912198912198912,0.8974358974358975,0.891996891996892,0.8865578865578866,0.891996891996892,0.8918414918414918,720.9424438476562
load_electrical_grid_stability,100,10,0.5,naive-bayes,0.974,0.982,0.9815,0.9805,0.975,0.9785999999999999,876.4628994464874
load_electrical_grid_stability,100,10,0.75,naive-bayes,0.974,0.982,0.9815,0.9805,0.975,0.9785999999999999,876.8089702129364
load_htru_pulsar,100,10,0.5,naive-bayes,0.9483240223463687,0.9377094972067039,0.9463687150837988,0.9508242525845209,0.942162615255658,0.94507782049541,1758.237510919571
load_htru_pulsar,100,10,0.75,naive-bayes,0.9483240223463687,0.9377094972067039,0.9463687150837988,0.9508242525845209,0.942162615255658,0.94507782049541,1760.0123264789581
load_image_segmentation,100,10,0.5,naive-bayes,0.7813852813852814,0.7922077922077922,0.8376623376623377,0.7965367965367965,0.7878787878787878,0.7991341991341991,150.82196736335754
load_image_segmentation,100,10,0.75,naive-bayes,0.7813852813852814,0.7922077922077922,0.8376623376623377,0.7965367965367965,0.7878787878787878,0.7991341991341991,147.63462829589844
load_rice,100,10,0.5,naive-bayes,0.9829529832279351,0.9865273577124003,0.9840527907616167,0.9832279351113555,0.9813032719274127,0.983612867748144,2100.30766749382
load_rice,100,10,0.75,naive-bayes,0.9829529832279351,0.9865273577124003,0.9840527907616167,0.9832279351113555,0.9813032719274127,0.983612867748144,2079.490293264389
load_statlog_vehicle,100,10,0.5,naive-bayes,0.5352941176470588,0.46745562130177515,0.48520710059171596,0.38461538461538464,0.41420118343195267,0.4573546815175774,31.944994926452637
load_statlog_vehicle,100,10,0.75,naive-bayes,0.5352941176470588,0.46745562130177515,0.48520710059171596,0.38461538461538464,0.41420118343195267,0.4573546815175774,28.560482025146484
load_gamma_telecope,100,10,0.5,naive-bayes,0.7292323869610936,0.7092534174553102,0.7158254468980021,0.7418506834910621,0.7379074658254469,0.726813880126183,2288.490094900131
load_gamma_telecope,100,10,0.75,naive-bayes,0.7292323869610936,0.7092534174553102,0.7158254468980021,0.7418506834910621,0.7379074658254469,0.726813880126183,2202.4731855392456
load_pen_digit_recognition,100,10,0.5,naive-bayes,0.8585720782173716,0.8508412914961346,0.859417652411283,0.8657870791628753,0.8539581437670609,0.8577152490109452,1474.6221175193787
load_pen_digit_recognition,100,10,0.75,naive-bayes,0.8585720782173716,0.8508412914961346,0.859417652411283,0.8657870791628753,0.8539581437670609,0.8577152490109452,1465.5039112567902
load_leaf,100,10,0.5,naive-bayes,0.6470588235294118,0.7058823529411765,0.6470588235294118,0.7205882352941176,0.7352941176470589,0.6911764705882353,46.87096309661865
load_leaf,100,10,0.75,naive-bayes,0.6470588235294118,0.7058823529411765,0.6470588235294118,0.7205882352941176,0.7352941176470589,0.6911764705882353,43.364803314208984
load_accent_recognition,100,10,0.5,naive-bayes,0.6212121212121212,0.6060606060606061,0.45454545454545453,0.6212121212121212,0.6153846153846154,0.5836829836829838,13.010217905044556
load_accent_recognition,100,10,0.75,naive-bayes,0.6212121212121212,0.6060606060606061,0.45454545454545453,0.6212121212121212,0.6153846153846154,0.5836829836829838,11.800497770309448
load_statlog_sattelite_image,100,10,0.5,naive-bayes,0.7886557886557887,0.7762237762237763,0.822066822066822,0.797979797979798,0.8026418026418026,0.7975135975135975,867.0894377231598
load_statlog_sattelite_image,100,10,0.75,naive-bayes,0.7886557886557887,0.7762237762237763,0.822066822066822,0.797979797979798,0.8026418026418026,0.7975135975135975,864.9335820674896
load_electrical_grid_stability,100,10,0.5,knn,0.952,0.951,0.9615,0.9515,0.95,0.9532,3423.0879967212677
load_electrical_grid_stability,100,10,0.9,tree,0.9995,0.9995,1.0,1.0,1.0,0.9998000000000001,807.7652773857117
load_htru_pulsar,100,10,0.9,tree,0.9701117318435755,0.9650837988826816,0.9695530726256983,0.9703827884884045,0.9653534506845488,0.9680969685049817,1662.178127527237
load_image_segmentation,100,10,0.9,tree,0.9437229437229437,0.9675324675324676,0.9653679653679653,0.9588744588744589,0.9523809523809523,0.9575757575757576,95.63063836097717
load_rice,100,10,0.9,tree,0.9851525982952983,0.9840527907616167,0.9851525982952983,0.9848776464118779,0.9824030794610943,0.9843277426450371,1994.993976354599
load_statlog_vehicle,100,10,0.9,tree,0.7058823529411765,0.6627218934911243,0.7810650887573964,0.727810650887574,0.7041420118343196,0.7163243995823182,25.15263843536377
load_gamma_telecope,100,10,0.9,tree,0.8144058885383807,0.8251840168243953,0.8196635120925342,0.8159831756046267,0.8212407991587802,0.8192954784437434,2201.2997648715973
load_pen_digit_recognition,100,10,0.9,tree,0.9654388358344702,0.9540700318326512,0.9695177434030937,0.9672429481346679,0.9654231119199272,0.9643385342249621,1069.2783091068268
load_leaf,100,10,0.9,tree,0.6617647058823529,0.5882352941176471,0.5441176470588235,0.6911764705882353,0.7205882352941176,0.6411764705882353,8.688448905944824
load_accent_recognition,100,10,0.9,tree,0.7878787878787878,0.6666666666666666,0.5606060606060606,0.7727272727272727,0.6307692307692307,0.6837296037296038,8.138038158416748
load_statlog_sattelite_image,100,10,0.9,tree,0.8616938616938616,0.8578088578088578,0.8702408702408703,0.8531468531468531,0.8702408702408703,0.8626262626262626,747.4718606472015
load_electrical_grid_stability,100,10,0.9,perceptron,0.979,0.979,0.98,0.9795,0.979,0.9793,778.593132019043
load_htru_pulsar,100,10,0.9,perceptron,0.975977653631285,0.9762569832402235,0.982122905027933,0.9804414640961162,0.9740150880134115,0.9777628188017937,1606.437661409378
load_image_segmentation,100,10,0.9,perceptron,0.9588744588744589,0.9502164502164502,0.9632034632034632,0.9523809523809523,0.9393939393939394,0.9528138528138529,87.93645882606506
load_rice,100,10,0.9,perceptron,0.9873522133626615,0.9884520208963431,0.9898267803134452,0.9868023095958207,0.9901017321968656,0.9885070112730274,1940.1231446266174
load_statlog_vehicle,100,10,0.9,perceptron,0.7941176470588235,0.7455621301775148,0.8224852071005917,0.8106508875739645,0.8224852071005917,0.7990602158022972,20.61649441719055
load_gamma_telecope,100,10,0.9,perceptron,0.8333333333333334,0.8293901156677181,0.8364879074658255,0.8393796004206099,0.8485804416403786,0.8374342797055732,2018.2695207595825
load_pen_digit_recognition,100,10,0.9,perceptron,0.9881764438381082,0.9863574351978172,0.9854413102820746,0.9790718835304822,0.978161965423112,0.9834418076543189,1062.869261264801
load_leaf,100,10,0.9,perceptron,0.7058823529411765,0.7205882352941176,0.6911764705882353,0.6764705882352942,0.7352941176470589,0.7058823529411764,11.424318313598633
load_accent_recognition,100,10,0.9,perceptron,0.7575757575757576,0.7424242424242424,0.7424242424242424,0.8181818181818182,0.7384615384615385,0.7598135198135199,7.115835189819336
load_statlog_sattelite_image,100,10,0.9,perceptron,0.8912198912198912,0.8951048951048951,0.8857808857808858,0.8803418803418803,0.8896658896658897,0.8884226884226883,733.0058534145355
load_electrical_grid_stability,100,10,0.9,naive-bayes,0.974,0.982,0.9815,0.9805,0.975,0.9785999999999999,858.060628414154
load_htru_pulsar,100,10,0.9,naive-bayes,0.9483240223463687,0.9377094972067039,0.9463687150837988,0.9508242525845209,0.942162615255658,0.94507782049541,1724.0234129428864
load_image_segmentation,100,10,0.9,naive-bayes,0.7813852813852814,0.7922077922077922,0.8376623376623377,0.7965367965367965,0.7878787878787878,0.7991341991341991,140.9849076271057
load_rice,100,10,0.9,naive-bayes,0.9829529832279351,0.9865273577124003,0.9840527907616167,0.9832279351113555,0.9813032719274127,0.983612867748144,2036.3258724212646
load_statlog_vehicle,100,10,0.9,naive-bayes,0.5352941176470588,0.46745562130177515,0.48520710059171596,0.38461538461538464,0.41420118343195267,0.4573546815175774,27.228593826293945
load_gamma_telecope,100,10,0.9,naive-bayes,0.7292323869610936,0.7092534174553102,0.7158254468980021,0.7418506834910621,0.7379074658254469,0.726813880126183,2121.9631476402283
load_pen_digit_recognition,100,10,0.9,naive-bayes,0.8585720782173716,0.8503865393360619,0.859417652411283,0.8657870791628753,0.8539581437670609,0.8576242985789306,1430.5110058784485
load_leaf,100,10,0.9,naive-bayes,0.6470588235294118,0.7058823529411765,0.6470588235294118,0.7205882352941176,0.7352941176470589,0.6911764705882353,33.15718388557434
load_accent_recognition,100,10,0.9,naive-bayes,0.6212121212121212,0.6060606060606061,0.45454545454545453,0.6212121212121212,0.6153846153846154,0.5836829836829838,10.859235048294067
load_statlog_sattelite_image,100,10,0.9,naive-bayes,0.7886557886557887,0.7762237762237763,0.822066822066822,0.797979797979798,0.8026418026418026,0.7975135975135975,840.1155519485474
load_electrical_grid_stability,100,10,0.75,knn,0.952,0.951,0.962,0.9515,0.9495,0.9532,3398.1293337345123
load_electrical_grid_stability,100,10,0.9,knn,0.9535,0.95,0.9615,0.9525,0.95,0.9535,3318.1782960891724
load_htru_pulsar,100,10,0.5,knn,0.9784916201117319,0.9762569832402235,0.9826815642458101,0.9776473875384185,0.9751327186364906,0.9780420547545349,3421.0062384605408
load_htru_pulsar,100,10,0.75,knn,0.979050279329609,0.976536312849162,0.9829608938547486,0.9776473875384185,0.9751327186364906,0.9782655184416857,3471.7229990959167
load_htru_pulsar,100,10,0.9,knn,0.9787709497206704,0.976536312849162,0.9826815642458101,0.9779267951941883,0.9754121262922604,0.9782655496604182,3511.247636795044
load_image_segmentation,100,10,0.5,knn,0.922077922077922,0.9502164502164502,0.9393939393939394,0.9545454545454546,0.935064935064935,0.9402597402597402,372.7491114139557
load_image_segmentation,100,10,0.75,knn,0.9242424242424242,0.9502164502164502,0.9415584415584416,0.961038961038961,0.935064935064935,0.9424242424242424,364.67991375923157
load_image_segmentation,100,10,0.9,knn,0.9264069264069265,0.9502164502164502,0.9393939393939394,0.9567099567099567,0.9372294372294372,0.9419913419913419,357.66235637664795
load_rice,100,10,0.5,knn,0.9906516359637063,0.9887269727797635,0.9887269727797635,0.9901017321968656,0.9901017321968656,0.9896618091833929,3704.1522035598755
load_rice,100,10,0.75,knn,0.9903766840802859,0.9887269727797635,0.9887269727797635,0.9898267803134452,0.9901017321968656,0.9895518284300249,3702.118456840515
load_rice,100,10,0.9,knn,0.9906516359637063,0.9887269727797635,0.9887269727797635,0.9898267803134452,0.9898267803134452,0.9895518284300249,3687.5673639774323
load_statlog_vehicle,100,10,0.5,knn,0.6705882352941176,0.6745562130177515,0.727810650887574,0.6804733727810651,0.6982248520710059,0.6903306648103029,106.00651955604553
load_statlog_vehicle,100,10,0.75,knn,0.6764705882352942,0.6745562130177515,0.7396449704142012,0.6804733727810651,0.6982248520710059,0.6938739993038636,100.83437919616699
load_statlog_vehicle,100,10,0.9,knn,0.6647058823529411,0.6745562130177515,0.7514792899408284,0.6804733727810651,0.7041420118343196,0.6950713539853812,95.8085401058197
load_gamma_telecope,100,10,0.5,knn,0.8364879074658255,0.8391167192429022,0.8422712933753943,0.8480546792849631,0.851472134595163,0.8434805467928497,4856.386484622955
load_gamma_telecope,100,10,0.75,knn,0.8372765509989485,0.8383280757097792,0.8409568874868559,0.8483175604626709,0.8527865404837014,0.8435331230283912,4780.117454528809
load_gamma_telecope,100,10,0.9,knn,0.8370136698212408,0.8388538380651945,0.8427970557308097,0.8493690851735016,0.8530494216614091,0.8442166140904312,4613.453036546707
load_pen_digit_recognition,100,10,0.5,knn,0.9895407003183265,0.9804456571168713,0.9858962693357598,0.9858962693357598,0.9849863512283894,0.9853530494670213,2649.9823067188263
load_pen_digit_recognition,100,10,0.75,knn,0.9895407003183265,0.9804456571168713,0.9858962693357598,0.9858962693357598,0.9849863512283894,0.9853530494670213,2645.973452806473
load_pen_digit_recognition,100,10,0.9,knn,0.9895407003183265,0.9804456571168713,0.9868061874431301,0.9868061874431301,0.9849863512283894,0.9857170167099694,2640.2995586395264
load_leaf,100,10,0.5,knn,0.5294117647058824,0.5882352941176471,0.5588235294117647,0.6029411764705882,0.6029411764705882,0.5764705882352941,38.91529726982117
load_leaf,100,10,0.75,knn,0.5294117647058824,0.5882352941176471,0.5588235294117647,0.6029411764705882,0.6029411764705882,0.5764705882352941,37.42785882949829
load_leaf,100,10,0.9,knn,0.5294117647058824,0.5882352941176471,0.5588235294117647,0.6029411764705882,0.6029411764705882,0.5764705882352941,36.27056312561035
load_accent_recognition,100,10,0.5,knn,0.7727272727272727,0.7424242424242424,0.7121212121212122,0.8181818181818182,0.6923076923076923,0.7475524475524477,37.23607087135315
load_accent_recognition,100,10,0.75,knn,0.7575757575757576,0.7424242424242424,0.7121212121212122,0.8181818181818182,0.6923076923076923,0.7445221445221446,35.473824977874756
load_accent_recognition,100,10,0.9,knn,0.7727272727272727,0.7424242424242424,0.696969696969697,0.7727272727272727,0.7076923076923077,0.7385081585081584,33.57759737968445
load_statlog_sattelite_image,100,10,0.5,knn,0.8935508935508936,0.8857808857808858,0.9020979020979021,0.8927738927738927,0.8873348873348873,0.8923076923076921,1948.9332926273346
load_statlog_sattelite_image,100,10,0.75,knn,0.8958818958818959,0.8857808857808858,0.9020979020979021,0.8951048951048951,0.8865578865578866,0.8930846930846931,1977.0671832561493
load_statlog_sattelite_image,100,10,0.9,knn,0.8943278943278943,0.8873348873348873,0.9013209013209014,0.8927738927738927,0.8857808857808858,0.8923076923076924,1961.6861429214478
load_electrical_grid_stability,100,10,0.5,mix,0.9925,0.996,0.997,0.9955,0.9955,0.9953,1601.863263130188
load_electrical_grid_stability,100,10,0.75,mix,0.9925,0.996,0.997,0.995,0.995,0.9951000000000001,1591.210997581482
load_electrical_grid_stability,100,10,0.9,mix,0.995,0.997,0.9985,0.9965,0.999,0.9972,1552.6507811546326
load_htru_pulsar,100,10,0.5,mix,0.9804469273743017,0.9779329608938547,0.9837988826815642,0.9798826487845766,0.9759709416037999,0.9796064722676194,2201.2733352184296
load_htru_pulsar,100,10,0.75,mix,0.9798882681564246,0.9779329608938547,0.9829608938547486,0.9796032411288069,0.9759709416037999,0.9792712611275268,2198.003735303879
load_htru_pulsar,100,10,0.9,mix,0.9779329608938547,0.9748603351955307,0.979608938547486,0.9784856105057279,0.9734562727018721,0.9768688235688943,2198.117911338806
load_image_segmentation,100,10,0.5,mix,0.9696969696969697,0.974025974025974,0.9567099567099567,0.9718614718614719,0.9718614718614719,0.9688311688311689,180.79160690307617
load_image_segmentation,100,10,0.75,mix,0.9696969696969697,0.9761904761904762,0.9675324675324676,0.9718614718614719,0.9675324675324676,0.9705627705627705,180.03303170204163
load_image_segmentation,100,10,0.9,mix,0.9653679653679653,0.9718614718614719,0.9632034632034632,0.9653679653679653,0.9696969696969697,0.9670995670995669,177.34060192108154
load_rice,100,10,0.5,mix,0.9903766840802859,0.9881770690129228,0.9895518284300248,0.9898267803134452,0.9903766840802859,0.9896618091833929,2544.5358793735504
load_rice,100,10,0.75,mix,0.9892768765466043,0.9870772614792411,0.9890019246631839,0.9887269727797635,0.9898267803134452,0.9887819631564476,2544.425842523575
load_rice,100,10,0.9,mix,0.9865273577124003,0.9868023095958207,0.9870772614792411,0.9873522133626615,0.9857025020621392,0.9866923288424525,2537.7297863960266
load_statlog_vehicle,100,10,0.5,mix,0.7705882352941177,0.7041420118343196,0.7692307692307693,0.7337278106508875,0.757396449704142,0.7470170553428471,50.97651672363281
load_statlog_vehicle,100,10,0.75,mix,0.7588235294117647,0.6923076923076923,0.7869822485207101,0.7455621301775148,0.7514792899408284,0.747030978071702,49.00756335258484
load_statlog_vehicle,100,10,0.9,mix,0.7352941176470589,0.6863905325443787,0.7869822485207101,0.7396449704142012,0.7218934911242604,0.7340410720501218,46.711368560791016
load_gamma_telecope,100,10,0.5,mix,0.8501577287066246,0.849106203995794,0.8533123028391167,0.8606729758149316,0.8640904311251314,0.8554679284963196,2956.8789427280426
load_gamma_telecope,100,10,0.75,mix,0.8530494216614091,0.8509463722397477,0.8512092534174553,0.8593585699263933,0.863564668769716,0.8556256572029444,2931.8570959568024
load_gamma_telecope,100,10,0.9,mix,0.8375394321766562,0.8456887486855941,0.8406940063091483,0.8409568874868559,0.8477917981072555,0.842534174553102,2870.2475152015686
load_pen_digit_recognition,100,10,0.5,mix,0.9945429740791268,0.9890859481582538,0.9909008189262967,0.9895359417652412,0.9922656960873522,0.9912662758032541,1527.2793319225311
load_pen_digit_recognition,100,10,0.75,mix,0.9940882219190541,0.990450204638472,0.9922656960873522,0.989080982711556,0.9927206551410374,0.9917211520994943,1538.071787595749
load_pen_digit_recognition,100,10,0.9,mix,0.9949977262391997,0.9872669395179627,0.9909008189262967,0.9886260236578708,0.989080982711556,0.9901744982105771,1525.1085000038147
load_leaf,100,10,0.5,mix,0.6764705882352942,0.6911764705882353,0.6323529411764706,0.7794117647058824,0.6617647058823529,0.6882352941176471,19.589616060256958
load_leaf,100,10,0.75,mix,0.6911764705882353,0.6911764705882353,0.6176470588235294,0.7647058823529411,0.6911764705882353,0.6911764705882353,18.709534883499146
load_leaf,100,10,0.9,mix,0.6617647058823529,0.6176470588235294,0.5882352941176471,0.75,0.6911764705882353,0.6617647058823529,17.93509840965271
load_accent_recognition,100,10,0.5,mix,0.8484848484848485,0.7727272727272727,0.6666666666666666,0.8484848484848485,0.7538461538461538,0.778041958041958,17.737090587615967
load_accent_recognition,100,10,0.75,mix,0.8333333333333334,0.7575757575757576,0.6818181818181818,0.8181818181818182,0.7384615384615385,0.7658741258741258,17.118120193481445
load_accent_recognition,100,10,0.9,mix,0.803030303030303,0.6666666666666666,0.6060606060606061,0.803030303030303,0.7230769230769231,0.7203729603729604,16.138681650161743
load_statlog_sattelite_image,100,10,0.5,mix,0.9005439005439005,0.9013209013209014,0.9145299145299145,0.9028749028749029,0.9036519036519036,0.9045843045843046,1115.5811638832092
load_statlog_sattelite_image,100,10,0.75,mix,0.9013209013209014,0.8943278943278943,0.9083139083139083,0.8997668997668997,0.9013209013209014,0.901010101010101,1114.7472157478333
load_statlog_sattelite_image,100,10,0.9,mix,0.8912198912198912,0.8842268842268842,0.898989898989899,0.8811188811188811,0.8881118881118881,0.8887334887334888,1096.5773174762726
